anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-03-29 04:24:02+00:00,2026-03-29 04:24:02+00:00,0.946,946.0,record.hrv_btb
2026-03-29 04:24:03+00:00,2026-03-29 04:24:03+00:00,0.946,946.0,record.hrv_btb
2026-03-29 04:24:04+00:00,2026-03-29 04:24:04+00:00,0.906,906.0,record.hrv_btb
2026-03-29 04:24:05+00:00,2026-03-29 04:24:05+00:00,0.902,902.0,record.hrv_btb
2026-03-29 04:24:06+00:00,2026-03-29 04:24:06+00:00,0.907,907.0,record.hrv_btb
2026-03-29 04:24:07+00:00,2026-03-29 04:24:07+00:00,0.948,948.0,record.hrv_btb
2026-03-29 04:24:08+00:00,2026-03-29 04:24:08+00:00,0.932,932.0,record.hrv_btb
2026-03-29 04:24:09+00:00,2026-03-29 04:24:09+00:00,0.895,895.0,record.hrv_btb
2026-03-29 04:24:10+00:00,2026-03-29 04:24:10+00:00,0.956,956.0,record.hrv_btb
2026-03-29 04:24:11+00:00,2026-03-29 04:24:11+00:00,0.966,966.0,record.hrv_btb
2026-03-29 04:24:12+00:00,2026-03-29 04:24:12+00:00,0.945,945.0,record.hrv_btb
2026-03-29 04:24:13+00:00,2026-03-29 04:24:13+00:00,0.879,879.0,record.hrv_btb
2026-03-29 04:24:14+00:00,2026-03-29 04:24:14+00:00,0.939,939.0,record.hrv_btb
2026-03-29 04:24:15+00:00,2026-03-29 04:24:15+00:00,0.933,933.0,record.hrv_btb
2026-03-29 04:24:16+00:00,2026-03-29 04:24:16+00:00,0.946,946.0,record.hrv_btb
2026-03-29 04:24:17+00:00,2026-03-29 04:24:17+00:00,0.95,950.0,record.hrv_btb
2026-03-29 04:24:18+00:00,2026-03-29 04:24:18+00:00,0.979,979.0,record.hrv_btb
2026-03-29 04:24:19+00:00,2026-03-29 04:24:19+00:00,0.955,955.0,record.hrv_btb
2026-03-29 04:24:20+00:00,2026-03-29 04:24:20+00:00,0.941,941.0,record.hrv_btb
2026-03-29 04:24:21+00:00,2026-03-29 04:24:21+00:00,0.877,877.0,record.hrv_btb
2026-03-29 04:24:22+00:00,2026-03-29 04:24:22+00:00,0.911,911.0,record.hrv_btb
2026-03-29 04:24:23+00:00,2026-03-29 04:24:23+00:00,0.934,934.0,record.hrv_btb
2026-03-29 04:24:24+00:00,2026-03-29 04:24:24+00:00,0.899,899.0,record.hrv_btb
2026-03-29 04:24:25+00:00,2026-03-29 04:24:25+00:00,0.877,877.0,record.hrv_btb
2026-03-29 04:24:26+00:00,2026-03-29 04:24:26+00:00,0.901,901.0,record.hrv_btb
2026-03-29 04:24:27+00:00,2026-03-29 04:24:27+00:00,0.929,929.0,record.hrv_btb
2026-03-29 04:24:28+00:00,2026-03-29 04:24:28+00:00,0.864,864.0,record.hrv_btb
